zona,lat,lon,nombre
ALC,40.5472,-3.6414,Alcobendas
ALCOR,40.349,-3.824,Alcorcón
APC1,40.482,-3.364,Alcalá de Henares
APC1B,40.482,-3.364,Alcalá de Henares B
APC2,40.4817,-3.3635,Alcalá de Henares
APC6,40.659,-4.008,Collado Villalba
BAR,40.473,-3.567,Barajas
MAD,40.4168,-3.7038,Madrid Centro
MOS,40.3223,-3.8644,Móstoles
TOR,40.4615,-3.4975,Torrejón de Ardoz
SSR,40.4081,-3.6263,San Sebastián de los Reyes
COB,40.5472,-3.6414,Alcobendas
GET,40.305,-3.732,Getafe
LEG,40.326,-3.764,Leganés
VILL,40.659,-4.008,Collado Villalba
ATO,40.407,-3.691,Atocha
E.ATO,40.407,-3.691,Atocha Este
CHA1,40.46,-3.68,Chamartín
CHA2,40.46,-3.68,Chamartín 2
CHAMB,40.46,-3.68,Chamartín
E.CHA,40.46,-3.68,Chamartín Este
T4,40.493,-3.567,Barajas T4
CNT,40.417,-3.704,Centro
M30 E,40.42,-3.65,M30 Este
M30 N,40.46,-3.69,M30 Norte
M30 O,40.42,-3.75,M30 Oeste
M30 S,40.38,-3.70,M30 Sur
M40 E,40.42,-3.55,M40 Este
M40 N,40.52,-3.65,M40 Norte
M40 O,40.42,-3.85,M40 Oeste
M40 S,40.32,-3.72,M40 Sur
3C,40.42,-3.70,Madrid
4VI,40.42,-3.70,Madrid
607,40.42,-3.70,Madrid
A1,40.42,-3.70,Madrid
ALG,40.42,-3.70,Madrid
AML,40.42,-3.70,Madrid
ANB,40.42,-3.70,Madrid
ARA,40.42,-3.70,Madrid
ARG,40.42,-3.70,Madrid
ARGA,40.42,-3.70,Madrid
ARGU,40.42,-3.70,Madrid
BDM,40.42,-3.70,Madrid
BDP,40.42,-3.70,Madrid
BRC,40.42,-3.70,Madrid
BRU,40.42,-3.70,Madrid
CDL,40.42,-3.70,Madrid
COS,40.42,-3.70,Madrid
CPOZ,40.42,-3.70,Madrid
CRB,40.42,-3.70,Madrid
CVI,40.42,-3.70,Madrid
DGZ,40.42,-3.70,Madrid
DIV,40.42,-3.70,Madrid
E.SUR,40.38,-3.70,Madrid Sur
FCM,40.42,-3.70,Madrid
FDT,40.42,-3.70,Madrid
FSAZ,40.42,-3.70,Madrid
FUE,40.42,-3.70,Fuenlabrada
HDM,40.42,-3.70,Madrid
HORT,40.42,-3.70,Madrid
IFE,40.42,-3.70,Madrid
LAT,40.42,-3.70,Madrid
LMO,40.42,-3.70,Madrid
LRZ,40.42,-3.70,Madrid
LTB,40.42,-3.70,Madrid
M11,40.42,-3.70,Madrid
M12,40.42,-3.70,Madrid
MJH,40.42,-3.70,Madrid
MSR,40.42,-3.70,Madrid
MTZ,40.42,-3.70,Madrid
NAT,40.42,-3.70,Madrid
NCN,40.42,-3.70,Madrid
PAR,40.42,-3.70,Madrid
PIN,40.42,-3.70,Pinar
POZ,40.42,-3.70,Madrid
PVA,40.42,-3.70,Madrid
RIV,40.42,-3.70,Madrid
SAG,40.42,-3.70,Madrid
SAL,40.42,-3.70,Madrid
SAN,40.42,-3.70,Madrid
SBL,40.42,-3.70,Madrid
SCH,40.42,-3.70,Madrid
SFE,40.42,-3.70,Madrid
T123,40.42,-3.70,Madrid
TET,40.42,-3.70,Madrid
TLD,40.42,-3.70,Madrid
TVEL,40.42,-3.70,Madrid
UNI,40.42,-3.70,Madrid
URBA,40.42,-3.70,Madrid
USE,40.42,-3.70,Madrid
VAL,40.42,-3.70,Madrid
VALD,40.42,-3.70,Madrid
VIC,40.42,-3.70,Madrid
VPAR,40.42,-3.70,Madrid
VSAN,40.42,-3.70,Madrid
VTOR,40.46,-3.50,Torrejón
VVA,40.42,-3.70,Madrid
